Year,Revenue,Cost of Goods Sold,Gross Profit,Operating Income,Net Income,Earnings per Share,Dividends Paid,Total Assets,Total Liabilities,Total Equity,Operating Expenses
2005,312426,239913,72513,14523,11231,2.68,1.92,123649,75330,48319,58506
2006,339228,261223,78005,16235,11231,2.72,0.6,135281,81538,53743,62141
2007,344759,267300,77459,14971,12273,2.95,0.67,140963,87848,53115,62488
2008,375370,292836,82534,13404,12731,3.16,0.88,152085,94553,57532,69130
2009,401244,310388,90856,14365,13395,3.35,1.03,164613,102495,62118,76491
2010,408214,315183,93031,16389,14335,3.72,1.21,169767,105784,63983,76642
2011,418952,324240,94712,16449,15699,4.18,1.46,169861,98371,71490,78263
2012,443854,344922,98932,17761,15760,4.54,1.59,193279,114846,78433,81171
2013,466114,361335,104779,19372,16999,5.11,1.88,204545,119266,85279,85407
2014,476294,370773,105521,19991,16022,4.85,1.92,203706,116289,87417,85530
2015,485651,376843,108812,22564,16363,5.07,1.96,199581,108599,90982,86248
2016,478614,371037,107577,21241,14691,4.59,2,198825,112134,86691,86336
2017,485873,375372,110501,22764,13643,4.38,2.04,204526,116149,88377,87737
2018,500343,385336,115007,20438,9862,3.28,2.08,204522,116150,88372,94569
2019,514405,396321,118084,22807,6671,2.26,2.12,219289,124804,94485,95277
2020,523964,401189,122775,23064,14881,5.19,2.16,236495,134706,101789,99711
2021,559151,429004,130147,24741,13510,4.75,2.16,236495,134706,101789,105406
2022,572754,440528,132226,24892,13673,4.9,2.2,243499,145357,98142,107334
2023,589062,451928,137134,26102,15008,5.43,2.24,252515,153032,99483,111032
